label	x1	x2
1	-1.322067943130028	0.22191974124523822
0	0.9728848147803781	0.6241439061343249
1	-0.9704858095037588	-1.049890270003249
0	0.8678212928219002	1.2690053202884872
0	0.712509999491976	1.2559778169722418
1	-0.7527454668941594	0.9579736786131208
1	-0.6851393745034866	-0.2991803914045901
1	0.9195917239318747	-0.49296450323374524
1	-0.8494343602907298	-0.963583060533121
0	0.9789754537344929	0.14701159717682524
1	-1.0163178676334716	-1.6296141675761833
0	1.1464680249726464	1.3260006472970625
0	0.36077559989185437	-0.7844548899347429
1	-0.42643948492746636	-0.4017719800200249
0	0.5693799840702816	-0.18193286155837887
1	-0.6172287501651083	-2.14745742439695
0	1.4555679518939655	-1.102000283268232
0	2.0737678057366042	0.9840286852456123
1	-0.5382027097354705	-0.13959347578058007
1	-0.8121291966967775	1.0556799534849632
1	0.855640014913671	-0.40502885584908627
0	2.6204026518683956	1.2934318890064476
0	1.0581537601379838	1.1468724766986838
1	-0.5829689060482132	-0.12656597246433463
0	0.7551444721707791	0.326139767775204
0	0.12019536120432496	0.5818045203565261
0	1.2332596300687801	0.770703318442089
1	0.0897421664337516	0.7853592596728654
1	0.3820928362312555	-1.21110562354179
1	-0.6874233641112798	0.559006389553096
0	0.5023829555750204	0.026507191501552674
1	-0.22088042022609639	-0.5418176406696662
1	-0.5404866993432634	0.042791570646860046
0	1.4753625284948382	-0.23567131273789216
0	0.6500809502123008	0.9628589923567131
1	-0.8494343602907298	-0.7746842624475583
1	-1.382517534749616	0.09978689765543468
1	-0.4585676054104212	-1.386976918311107
0	0.6378996723040716	0.843983024595971
0	0.057766311924649746	1.5621241449040164
1	-1.7450628184932915	-0.9994086946527971
1	-0.6135743667926393	1.166413731673053
1	-0.2606218394016946	0.1877225450400931
1	-1.2573549042425596	-0.3854876008747181
0	1.2789394222246402	-0.5336754510970131
1	0.1095367430346244	0.5834329582710571
1	-0.4596334672273913	0.29519944739912024
0	2.685877020625128	0.37987821895471785
1	-0.48460508693926124	0.5655201412112187
1	-0.9328761139621008	-0.6851201771483695
1	-0.06252380741911498	-0.0337450113360839
1	0.5465400879923515	-0.31709320846442784
1	-0.8107588029321018	-0.4766801240884379
1	-0.14627009303819172	-0.9863811913365511
1	-0.6415913059815668	0.07698876685200459
1	-1.1594478830551664	-1.4016328595418832
0	1.3413684715043155	0.2756581924247521
0	1.352027089674016	0.7853592596728654
0	0.059288971663178244	0.3505663364931645
1	-0.3810642247193119	-1.5807610301402617
0	0.8038695838036961	-0.12656597246433463
0	1.6778762737191508	-0.2747538226866296
1	0.11410472225021033	-1.579132592225731
1	-0.37801890524225473	-0.4766801240884379
1	-0.96789728794826	-0.3415197771823889
0	0.27855197401130616	1.6223763477416524
0	0.1095367430346244	0.008594374441714913
1	0.4216819894330011	-1.1964496823110138
0	0.8921838486383588	1.286918137348325
1	-0.4984612905598722	-1.2811284538666108
0	0.5602440256391097	0.05256219813404412
0	0.25266675845631914	0.9775149335874895
1	0.3470716622450962	-1.0466333941741877
0	0.35468496093773955	0.930290234066099
0	-0.3242690164721927	1.25272094114318
1	-0.6840735126865166	-0.032116573421552934
1	-0.4544564241163937	-0.59555609184918
0	0.7932109656339954	-0.6916339288064922
1	-0.43390051764625664	-1.6133297884308762
1	-1.7450628184932915	-1.8852789201575055
0	0.10649142355756698	-0.06631376962669806
1	-0.7702560538872393	0.17632347963837863
1	-0.204131163102281	-0.6281248501397942
1	-1.2253790497334578	-0.807253020738173
1	-0.8250718044742712	-1.492825382755603
0	1.0946975938626715	0.11444283888621108
1	-0.4652673082599473	-0.0337450113360839
1	0.689670103414046	-0.9489271193023446
1	-0.8285739218728871	-0.5239048236098285
1	-0.786396247115643	-0.2552125677122609
1	-0.5453592105065551	0.6583411023394695
1	0.6470356307352434	-1.0075508842254508
1	-0.9066863664594077	-1.5270225789607481
1	-0.2647330206957219	-0.8430786548578485
1	-0.4948069071874034	-0.07445595919935175
0	0.5617666853776382	-0.0923687762591895
1	-0.46054706307050836	0.38964884644190195
1	-0.6753943521769031	-1.1834221789947676
1	-1.1431554238529094	-1.2176193751999127
1	-0.5407912312909692	0.08675939433918925
0	0.9607035368721488	-1.2811284538666108
0	1.6763536139806223	0.11607127680074206
1	-0.49739542874290216	0.4889835592282754
0	1.8270969280949603	0.4140754151598624
1	-0.8689244049438968	0.023250315672491317
1	-1.0441825408485463	-2.2239940063798938
0	0.499337636097963	0.10141533556996565
0	0.8754345915145436	1.0833633980319857
1	-0.453086030351718	-0.43596917622517006
1	-0.3151330580410209	-1.6344994813197753
0	0.02122247819996176	0.6827676710574305
0	1.0368365237985822	-1.4065181732854757
1	-1.0894055350828478	-1.4423438074051511
1	-1.7450628184932915	-1.0547755837468413
1	-1.7450628184932915	-1.4065181732854757
1	-0.23610701761138306	-0.20961630610540072
0	1.3535497494125446	0.4515294871940689
1	-1.604079753302922	0.5443504483223196
1	-1.1375215828203538	-1.5514491476787093
0	2.3478465586717636	1.1680421695875833
0	2.6752184024554273	1.2706337582030176
0	0.6013558385793834	1.163156855843991
1	-0.786396247115643	-1.2990412709264485
0	0.12171802094285367	0.3831350947837792
1	-1.5864016737386044	-0.73234487666976
0	0.6470356307352434	0.11118596305714973
1	-0.07165976585028702	-0.6981476804646148
1	-1.0894055350828478	0.13072721803151846
1	-1.0119021543917386	-0.9912665050801435
0	0.9530902381795056	1.8731557865793822
1	-1.018297325293559	-0.3545472804986343
1	-1.7450628184932915	-0.7893402036783352
0	0.476497740020033	2.2248983761180168
0	0.8845705499457155	0.3424241469205114
1	-0.4911525238149345	-0.5988129676782414
0	0.8023469240651676	1.3569409676731456
0	-0.3471089125501227	-0.1591347307549488
0	0.855640014913671	1.039395574339657
0	1.0535857809223974	0.7234786189206984
1	-0.10059030088233167	0.4368735459632925
0	1.2073744145137928	0.026507191501552674
0	2.416366246905554	1.140358725040561
0	1.3200512351649143	2.633636292665226
1	-0.19956318388669486	-0.16890535824213287
0	0.16130717414459908	-0.8854180406356473
1	-0.8942005566034726	-0.4001435421054945
0	-0.07622774506587295	-0.10213940374637358
1	-0.03054795291001291	0.5671485791257497
1	-0.1691099891161217	-1.5889032197129154
0	1.1784438794817482	0.3521947744076954
1	-0.6924481412484244	-0.11191003123355824
0	0.6835794644599317	-1.1736515515075836
0	-0.07165976585028702	0.38964884644190195
0	0.9530902381795056	1.493729752493726
0	0.7734163890331228	0.20400692418540045
1	-0.01227603604766902	0.23169036873242288
1	-1.2013210258647047	-0.19658880278915528
0	1.0261779056288816	0.4824698075701527
0	0.7292592566157917	3.213360190238159
1	-0.5184081331345977	-1.5188803893880944
1	-0.3609651161707337	-1.3918622320546992
1	-0.8961800142635599	-0.4620241828576615
0	0.5069509347906064	0.7511620634677202
1	-0.27143272354524794	-0.338262901353327
1	-0.08993168271263091	-1.4293163040889056
1	-1.0653475112140947	-0.9570693088749984
1	0.35468496093773955	-1.0368627666870036
1	0.0516756729705349	0.917262730749853
0	1.265235484577882	0.7283639326642901
0	2.1270608965851077	-0.12819441037886503
1	-1.4278927949577702	1.3146015818953474
1	-1.2879603649869857	2.622237227263511
0	0.6348543528270142	1.9057245448699969
1	-0.6453979553278885	-1.0612893354049642
1	-0.5325688687029142	0.7495336255531898
0	2.2031938835115406	1.4383628633996812
0	0.45518050368063145	0.08024564268106653
1	-0.49358877939658047	2.420310925861702
0	1.4007522013069336	3.1254245428535006
1	-0.3408660076221553	-1.079202152464802
1	-1.1280810924414757	-0.8642483477467476
1	0.1095367430346244	0.3717360293820642
1	-0.8153267821476876	0.10792908722808836
0	0.6363770125655431	0.7902445734164577
1	-0.7193992186203817	0.6160017165616712
1	-0.9883009284445443	0.3489378985786341
1	0.6318090333499568	-1.2990412709264485
1	-0.8107588029321018	1.5490966415877698
1	-0.2820913417149487	-0.7307164387552291
0	1.4601359311095514	0.21540598958711552
1	-0.7486342856001321	-0.5239048236098285
0	2.072245145998075	-0.014203756361715173
0	1.0825163159544422	-0.09562565208825087
0	1.2987339988255127	-0.1803044236438479
0	0.3470716622450962	-0.5874139022765263
0	1.21041973399085	1.7249679363570878
0	1.648945738687106	-0.4913360653192143
0	2.0037254577642853	0.9710011819293668
0	1.3215738949034428	3.8859050489393443
0	0.8388907577898554	2.195586493656463
0	-0.4911525238149345	0.9433177373823444
0	0.5815612619785108	0.2544884995358524
0	-0.4404479545219299	0.9758864956729592
0	1.2758941027475827	0.5948320236727715
0	0.7810296877257661	3.4983368252810343
1	-0.5382027097354705	-0.4457398037123541
1	-0.8026887063178998	0.7104511156044524
1	-0.8649654896237222	-0.33174914969520425
1	-0.4355754433586384	-0.07608439711388214
1	-1.2375603276416869	-0.818652086139888
1	-0.4127355472807084	-1.5465638339351169
0	1.0581537601379838	0.40756166350173967
1	-0.9595226593863525	-0.7811980141056816
0	-0.01532135552472623	1.467674745861234
1	-0.38289141640554647	-1.0889727799519866
1	-1.5758953215427567	-1.0889727799519866
0	0.2252588831628028	-0.22427224733617712
1	-0.9555637440661777	0.06884657727935149
1	-0.22346894178159496	-0.6411523534560403
0	1.1053562120323723	1.6647157335194507
1	-0.48277789525302695	-1.2078487477127282
0	1.6839669126732657	0.48409824548468305
0	0.8921838486383588	-0.09562565208825087
1	-0.19651786440963767	-0.9749821259348361
1	-1.6114951062295568	-0.4229416729089246
1	0.013609179507318417	0.26263068910850607
1	-0.928003602798809	-1.6507838604650826
1	-0.32685753802769146	-0.5450745164987282
1	-0.8005569826839596	0.0753603289374742
1	-0.19042722545552304	-0.5776432747893423
1	0.522177532175893	0.0835025185101279
1	-0.13713413460701965	-0.9358996159860993
1	-0.35335181747809036	0.011851250270776272
1	-0.7792397463445583	-1.334866905046124
1	-0.8616156381989591	-1.4244309903453134
1	-1.2587252980072354	-1.7680313903112939
0	-0.6548384457067663	-0.3724600975584721
1	-0.5985000353812056	-0.06794220754122846
1	-1.2692316502030832	-0.23729975065242315
0	1.2698034637934683	0.091644708082781
1	-0.5840347678651833	-0.42457011082345497
0	1.1830118586973342	0.6111164028180789
1	-0.7510705411817779	-0.18518973738744024
1	-0.9062295685378491	-0.6623220463449394
1	-1.0119021543917386	0.9677443061003055
1	-1.3643978838611248	-0.8512208444305022
1	-1.5335653808116596	-0.9131014851826692
1	-1.4085550162784561	-1.4228025524307824
1	-1.2072593988449667	-1.34789440836237
1	-0.870903862603984	0.1421262834332335
1	-0.8599407124865777	-0.6395239155415092
1	-0.46435371241683	-1.5107381998154414
1	-1.0271287517770253	-2.0855767836447834
1	-1.7450628184932915	-0.5271616994388898
1	-1.3211543472869107	-0.9717252501057748
1	-1.4630662349177825	-1.4993391344137263
0	0.9591808771336203	-0.11028159331902727
1	-0.0016174178779682605	-0.3708316596439417
1	-1.313845580541973	-0.890303354379239
1	-0.26138316927095884	-0.8251658377980108
0	0.4247273089100581	-0.4310838624815777
1	0.013609179507318417	-0.7486292558150673
0	2.3432785794561783	1.0068268160490423
1	-0.8990730677667644	-0.6997761183791459
1	-0.8920688329695324	-0.7453723799860055
1	-0.8482162324999069	-1.250188133490527
1	-1.3193271556006763	-0.5581020198149735
0	0.6653075475975876	0.7658180046984966
0	-0.15083807225377763	-0.07608439711388214
0	1.2713261235319968	-0.6020698435073027
1	-0.244024848251732	-0.6069551572508951
1	-1.437181019362795	0.0167365640143686
1	-1.4912354400805627	-0.5890423401910574
1	-1.1385874446373236	0.45315792510859987
0	1.0368365237985822	1.2168953070235042
1	-0.8543068714540215	-1.4276878661743748
0	1.3733443260134177	1.4155647325962513
1	-0.755486254423511	0.18935098295462405
0	1.4357733752930928	0.8228133317070718
1	0.4079780517862429	-0.6786064254902462
1	-0.5086631108080144	-0.42457011082345497
1	-0.10820359957497501	-0.9407849297296915
0	1.6885348918888516	1.4627894321176418
1	-0.5476432001143481	-1.2241331268580355
1	-1.1247312410167127	-1.0091793221399812
1	-0.9695722136606416	0.2251766170742996
1	0.15978451440607014	-1.261587198892242
1	-0.7480252217047207	-0.795853955336458
1	-1.0193631871105289	-1.295784395097387
1	-1.096105237932374	-0.966839936362183
0	1.5058157232654115	-0.24544194022507623
0	2.4513874208917135	-0.3415197771823889
0	0.5785159425014538	1.2282943724252193
1	-1.1478756690423484	-1.6051875988582225
1	-0.334318570746482	-0.5287901373534207
1	0.1704431325757709	-0.13470816203698774
1	-0.8990730677667644	-0.01583219427624614
1	-1.0199722510059406	-1.2990412709264485
1	-0.975815118588609	-0.1070247174899659
1	-1.4961079512438544	-0.7649136349603741
1	-0.8902416412832981	0.5736623307838724
1	-0.4794280438282639	0.05093376021951315
1	-0.35594033903358896	-0.03700188716514526
1	-0.6811804591833122	-0.647666105114163
0	0.9424316200098047	0.11281440097168069
0	1.5317009388203988	1.324372209382532
1	-0.40070653534633194	-0.26661163311397595
0	1.0261779056288816	0.12421346637339574
0	1.9580456656084255	0.019993439843429956
0	1.6778762737191508	0.8716664691429934
1	-0.49983168432454794	-1.619843540088999
0	1.248486227454067	-0.6248679743107328
0	1.4707945492792522	-0.40828573167814763
1	-0.6811804591833122	-0.890303354379239
1	0.15978451440607014	-1.0645462112340256
1	0.4856336984512048	-0.46528105868672287
1	-0.8648132236498693	1.620747909827122
1	-0.1401794540840771	-0.9831243155074898
0	2.098130361553063	1.163156855843991
1	0.26180271688749096	-0.8381933411142561
1	-0.7166584310910301	-0.7893402036783352
1	-0.08231838401998758	0.4938688729718677
1	-0.2522472108397868	-0.4147994833362709
1	-0.3483270403409456	-1.3527797221059619
0	0.3242317661671662	0.9824002473310819
1	-0.35335181747809036	-1.040119642516065
1	-1.0542320951228357	-0.9293858643279765
1	-0.48551868278237853	-1.0987434074391706
0	1.0337912043215247	0.7755886321856813
1	-0.7254898575744962	-1.6328710434052447
1	-1.7450628184932915	-0.4685379345157842
0	1.4844984869260103	0.6078595269890176
0	1.9428190682231388	0.49875418671545946
1	-0.7909642263312291	0.019993439843429956
1	-0.5404866993432634	-0.05491470422498302
1	0.46736178158886116	0.24797474787772966
1	-0.48186429940990966	-0.7518861316441288
1	-0.8990730677667644	-0.867505223575809
1	-0.9295262625373376	-0.19333192696009394
0	1.2454409079770095	0.3424241469205114
1	-0.6980819822809804	-0.9017024197809541
1	-0.7388892632735486	-0.1737906719857252
1	-0.46785582981544604	-0.4327123003961087
1	-1.0152520058165015	-1.4374584936615589
1	-0.5441410827157322	-0.01583219427624614
1	-0.025979973694426988	-0.9928949429946745
1	-0.8922210989433854	0.21703442750164648
0	1.260667505362296	-0.04351563882326798
1	-0.29366355572776653	0.5215523175188895
1	-0.42065337792105734	1.7331101259297408
1	-0.6135743667926393	0.12421346637339574
1	-1.3546528615345415	0.3766213431256559
1	0.2465761195022043	0.9563452406985904
0	-0.7439140404106932	1.8291879628870524
1	-0.48688907654705443	0.24960318579226062
1	-1.1710200970679843	0.9058636653481379
0	1.504293063526883	0.3212544540316117
1	-0.4928274495273162	-1.4260594282598438
1	-1.0894055350828478	0.5280660691770128
1	-0.730362368737788	0.21214911375805415
1	-0.057955828203529056	-1.1948212443964827
1	-0.06252380741911498	-0.9782390017638974
1	0.39731943361654215	-0.028859697592491573
1	-1.0463142644824863	-0.40828573167814763
1	-1.3523688719267482	0.5313229450060742
1	-0.32746660192310295	-0.668835798003062
1	-0.6053520042045846	1.0361386985105951
1	-1.1292992202322987	-0.8772758510629937
1	-1.1950781209367372	-0.7681705107894355
0	2.0235200343651583	0.30822695071536627
1	-0.6228625911976642	-0.45062511745594647
0	1.5636767933295008	-0.09888252791731222
0	0.855640014913671	0.8553820899976861
1	-0.5313507409120913	-0.8365649031997258
0	1.0368365237985822	0.8342123971087869
1	-0.7729968414165909	-0.21124474401993168
1	-0.6102245153678764	-0.6672073600885317
1	-0.8482162324999069	0.37987821895471785
1	-0.49404557731813914	-1.0368627666870036
1	0.6226730749187849	0.19423629669821638
0	0.9028424668080596	1.5930644652800996
1	-1.2407579130925972	-1.3316100292170627
1	-1.4067278245922217	-0.3854876008747181
0	0.5922198801482116	-0.59555609184918
1	0.08517418721816568	0.7625611288694353
0	1.2545768664081816	2.094623342955559
1	-0.4800371077236753	-0.47830856200296884
1	-0.28422306534888886	0.44175885970688483
0	1.7266013853520683	1.0410240122541874
1	-0.4127355472807084	0.40756166350173967
0	0.48715635818973374	0.8602674037412783
1	-0.6615381485562923	1.9871464405965327
1	-0.11733955800614707	-1.4244309903453134
1	-0.2450907100687021	-0.574386398960281
1	-0.5630220634734876	2.5945537827164884
1	-0.704324887208948	2.1385911666478887
1	-0.8307056455068272	1.392766601792821
1	-0.843495987310468	1.0100836918781038
1	-1.0041365897252421	1.830816400801584
0	0.6226730749187849	1.4351059875706205
0	2.2519189951444583	0.9270333582370376
1	-0.8980072059497943	1.026368071023411
1	-0.48308242720073274	-0.2698685089430373
1	-0.15388339173083504	-0.2910382018319364
1	0.32118644669010876	-0.028859697592491573
1	0.053198332709063614	-0.035373449250614294
1	-1.3643978838611248	-0.17216223407119424
0	1.294166019609927	0.5199238796043592
1	0.41102337126330035	-0.045144076737798945
1	-0.7461980300184862	-0.009318442618122846
1	-0.9004434615314402	1.246207189485057
1	0.0014279015990889482	-1.2143624993708515
1	-1.7450628184932915	2.0148298851435538
1	-0.5321120707813558	-1.0303490150288803
1	-0.25544479629069705	-1.0303490150288803
1	0.29377857139659286	0.2577453753649143
1	-0.7976639291807552	-0.6313817259688556
1	-0.6135743667926393	-0.6150973468235488
0	0.9576582173950914	-0.42782698665251634
1	-0.8786694272704803	0.3570800881512878
1	-0.5040951315924282	0.12095659054433437
1	0.2876879324424784	-1.1980781202255442
1	-0.36294457383082085	-0.349661966755042
1	0.4658391218503322	-1.8689945410121984
1	0.2983465506121792	-0.7567714453877205
1	-0.5531247751730513	-0.03863032507967565
0	1.3916162428757612	0.7674464426130276
1	-0.25057228512740526	-0.6655789221740007
0	-0.4147150049407955	0.14375472134776388
1	-0.7804578741353811	1.0279965089379415
1	-0.47501233058653075	-1.1817937410802366
0	0.522177532175893	0.062332825621228195
1	-1.3369900085676087	-1.517251951473564
1	-1.106307058180516	0.45315792510859987
1	-0.19651786440963767	0.45641480093766124
1	0.39731943361654215	-0.574386398960281
1	-0.14170211382260559	-0.21775849567805441
0	0.787120326679881	-0.45551043119953877
0	1.4723172090177807	0.8276986454506642
1	-0.19499520467110895	-0.8544777202595636
0	0.5709026438088105	1.1826981108183592
1	-0.46435371241683	-0.6965192425500845
0	1.7022388295356092	-0.2942950776609978
1	-0.1843365865014084	-1.5139950756445029
1	-0.10820359957497501	-1.2436743818324043
1	-0.5135356219713061	-0.24544194022507623
1	-0.2964043432571181	-0.8039961449091116
1	0.32118644669010876	-1.2892706434392638
0	1.548450195944214	1.7347385638442712
1	-0.13713413460701965	-1.3153256500717554
1	-0.5337869964937373	-1.3185825259008173
0	1.3779123052290037	0.6485704748522854
1	-0.34634758268085847	-1.3739494149948615
0	-0.03968391134118496	0.38802040852737096
1	-0.4444068698421046	-0.4310838624815777
0	0.5541533866849949	0.08513095642465827
0	0.7109873397534475	-0.07282752128482078
1	-0.07622774506587295	-0.21287318193446209
1	-0.5200830588469794	-0.6411523534560403
1	-0.6393073163737738	-1.2762431401230183
0	2.0235200343651583	0.20400692418540045
1	-1.313845580541973	0.12258502845886476
1	0.2100322857775161	-0.007690004703592456
1	-0.7510705411817779	-0.437597614139701
1	-0.44897484905769053	-1.176908427336645
1	0.4277726283871155	-0.08422658668653582
1	-0.11581689826761835	-1.0433765183451265
1	-0.19956318388669486	-1.6768388670975738
1	-0.6193604737990483	-1.6133297884308762
1	-0.2071764825793382	0.37499290521112555
1	-0.5086631108080144	0.5101532521171745
1	-0.41973978207794005	-0.8919317922937701
0	0.7109873397534475	0.239832558305076
1	-0.2435680503301734	0.1356125317751108
0	1.525610299866284	-0.032116573421552934
0	0.3287997453827521	1.399280353450945
1	0.2465761195022043	1.0605652672285557
1	-1.7450628184932915	0.8537536520831556
1	-0.9837329492289582	1.0117121297926346
1	-0.6916868113791599	-0.9766105638493671
1	0.0897421664337516	0.9856571231601432
1	-0.07775040480440165	1.076849646373863
1	-0.5333301985721787	1.8715273486648518
1	-0.7028022274704193	-0.1509925411822951
1	-0.6527067220728261	0.5557495137240347
1	-1.382517534749616	-0.6362670397124479
1	-0.47623045837735367	-0.5922992160201187
1	-1.1594478830551664	-0.014203756361715173
1	-1.2480666798375346	0.9400608615532831
1	-1.7450628184932915	-0.14773566535323376
1	-0.7685811281748576	0.4205891668179857
1	-0.755638520397364	1.681000112664758
1	-1.3546528615345415	-0.10213940374637358
1	-0.7563998502666283	1.6386607268869597
1	-0.35533127513817747	1.5035003799809097
1	-1.405205164853693	-0.45551043119953877
1	-1.7450628184932915	1.3943950397073526
1	-0.06252380741911498	0.2593738132794447
1	-0.27523937289156963	1.8698989107503203
1	-0.1493154125152489	1.2201521828525663
1	-1.7450628184932915	2.055540833006822
0	1.8423235254802468	2.7867094566311126
0	2.1255382368465785	0.6078595269890176
0	1.6291511620862333	0.11769971471527244
0	0.7338272358313775	2.0473986434341684
0	0.4140686907403578	1.3748537847329834
0	2.289985488607675	2.2379258794342625
1	-1.7450628184932915	0.7641895667839662
